Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6362493cbd473e88c9300d4b,5b2accc228c8850001e7f85b,APPROVED,2022-11-02T10:41:05.833000Z,2022-11-02T11:14:38.236000Z,2022-11-02T11:14:38.746000Z,2022-11-02T11:14:38.667456Z,2013.0,C14BP128,724,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63624b9ea8b282cc6429b7e0,5bbbcd283895e3000163213f,APPROVED,2022-11-02T10:51:13.632000Z,2022-11-02T11:16:08.247000Z,2022-11-02T11:16:09.519000Z,2022-11-02T11:16:09.453333Z,1495.0,C14BP128,543,33,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
636251047eb0eb1cac54818c,5efb98c3d5919f121a986486,APPROVED,2022-11-02T11:14:15.838000Z,2022-11-02T11:37:41.427000Z,2022-11-02T11:37:44.802000Z,2022-11-02T11:37:44.725958Z,1406.0,C14BP128,400,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
63625aaeb6fa4f299c0e00f7,5fe3740d2738affd7cad1bc0,APPROVED,2022-11-02T11:55:29.543000Z,2022-11-02T12:15:37.884000Z,2022-11-02T12:15:38.282000Z,2022-11-02T12:15:38.206988Z,1209.0,C14BP128,89,22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
63626647fb15492c66d78cc4,5b6cd747a1fda800015ff9ba,APPROVED,2022-11-02T12:44:58.246000Z,2022-11-02T15:57:40.751000Z,2022-11-02T15:57:41.430000Z,2022-11-02T15:57:41.337852Z,11563.0,C14BP128,1082,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
636269f7fc98abe708a5ad55,61673b692a55fba0f6b8abf1,APPROVED,2022-11-02T13:00:39.117000Z,2022-11-02T13:27:42.056000Z,2022-11-02T13:27:42.484000Z,2022-11-02T13:27:42.429483Z,1623.0,C14BP128,546,30,Female,White,Bulgaria,United Kingdom,Bulgaria,Bulgarian,No,Full-Time
63626a719e250ea9951752e5,5f81cf89624ff22aadd9c9a7,APPROVED,2022-11-02T13:03:04.060000Z,2022-11-02T13:45:08.949000Z,2022-11-02T13:45:09.424000Z,2022-11-02T13:45:09.347611Z,2525.0,C14BP128,65,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
63626a8e8c7701c4a2d78cd6,628f73adc5b81a118dfb1a06,APPROVED,2022-11-02T13:04:08.069000Z,2022-11-02T13:33:52.312000Z,2022-11-02T13:33:52.704000Z,2022-11-02T13:33:52.648837Z,1785.0,C14BP128,188,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
63626ece3bf41c6ffcf0476d,5fc0ddfbcfc57d00094c4b3d,APPROVED,2022-11-02T13:21:20.504000Z,2022-11-02T14:14:49.827000Z,2022-11-02T14:14:50.296000Z,2022-11-02T14:14:50.200454Z,3210.0,C14BP128,538,31,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63626fc87d9af8d3908aa985,5f3e788210bda10837e37fca,APPROVED,2022-11-02T13:25:31.354000Z,2022-11-02T14:06:00.393000Z,2022-11-02T14:06:02.519000Z,2022-11-02T14:06:00.749091Z,2430.0,C14BP128,132,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
63627ee8fb5f2cd21300f4c8,603ce90d158dc4ae761a15fa,APPROVED,2022-11-02T14:30:03.969000Z,2022-11-02T15:09:17.449000Z,2022-11-02T15:09:17.885000Z,2022-11-02T15:09:17.805250Z,2354.0,C14BP128,195,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
636116c0181e9ef5c63c22e2,5ef1f9ccc7b7100b7d86feb9,RETURNED,2022-11-01T12:54:29.609000Z,,,,,,583,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6361786d8ea79873cc14d127,61470066dce66ce341df39c1,APPROVED,2022-11-01T19:50:07.669000Z,2022-11-06T12:13:42.460000Z,2022-11-06T12:13:42.917000Z,,404615.0,Manual Completion,637,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
6361a69497478cce03df583c,5e7e35796c12324f2a9aa602,RETURNED,2022-11-01T23:07:00.697000Z,,,,,,604,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
636269fb8a0e04bfd0fa6f57,5efb262d0aa24103410a97e2,RETURNED,2022-11-02T13:00:51.512000Z,,,,,,362,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
636279907455b60922f2403a,5d651053afb8f700198459d4,APPROVED,2022-11-02T14:07:17.010000Z,2022-11-07T16:28:20.214000Z,2022-11-07T16:28:20.635000Z,,440464.0,Manual Completion,1227,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
